date,open,high,low,close,Volume USD
2021-06-02,36693.3,38256.3,35933.19,37589.36,159559899.93835068
2021-06-03,37585.12,39490.0,37176.06,39219.88,156724662.12545234
2021-06-04,39242.94,39277.36,35576.67,36887.32,213766009.0291611
2021-06-05,36851.58,37927.93,34849.65,35532.14,149261392.8074464
2021-06-06,35532.59,36510.58,35250.0,35808.85,90751229.1758622
2021-06-07,35810.69,36808.3,33321.09,33582.62,174726256.672637
2021-06-08,33567.51,34085.61,31025.0,33411.69,295429208.91041374
2021-06-09,33413.19,37556.25,32423.72,37400.0,300428853.3112798
2021-06-10,37414.64,38446.24,35824.69,36707.54,213888602.6157789
2021-06-11,36724.97,37680.65,35958.49,37341.11,138558873.7815282
2021-06-12,37338.91,37445.55,34630.0,35542.76,132934613.66520552
2021-06-13,35563.66,39386.43,34783.9,39013.76,133238909.63249704
2021-06-14,39035.52,41050.0,38758.4,40532.79,250291492.8952244
2021-06-15,40544.19,41341.57,39526.47,40171.47,164088598.41067547
2021-06-16,40166.93,40506.59,38095.41,38353.99,157423835.41828185
2021-06-17,38361.38,39553.05,37350.0,38097.68,137251134.55524564
2021-06-18,38110.25,38208.68,35143.68,35840.0,156066289.93042648
2021-06-19,35849.18,36440.0,34718.21,35507.06,111870752.14986786
2021-06-20,35494.7,36125.0,33337.0,35589.77,137772329.40997142
2021-06-21,35598.66,35763.8,31238.69,31634.16,281278643.5510945
2021-06-22,31628.83,33315.85,28600.0,32545.26,305507757.2562264
2021-06-23,32547.57,35000.0,31670.89,33652.28,197864106.06389728
2021-06-24,33693.99,35289.0,32314.37,34649.32,159450628.8516507
2021-06-25,34652.68,35517.22,31271.02,31597.75,168737247.40545794
2021-06-26,31595.95,32714.46,30082.79,32269.38,103223087.35679184
2021-06-27,32293.98,34772.94,32015.82,34699.5,108234926.2564515
2021-06-28,34716.02,35357.13,33878.23,34487.11,116336364.6118172
2021-06-29,34494.42,36623.79,34240.0,35907.93,113275791.83450216
2021-06-30,35900.05,36099.82,34049.36,35037.23,117982053.25607844
2021-07-01,35059.71,35071.34,32700.88,33564.21,104775812.78527144
2021-07-02,33537.11,33981.51,32700.05,33811.56,69511502.50112088
2021-07-03,33810.46,34959.72,33333.1,34688.3,42812644.32197553
2021-07-04,34672.08,35960.0,34404.29,35289.21,42631264.22884267
2021-07-05,35255.0,35258.7,33143.0,33704.21,76811949.96756615
2021-07-06,33730.76,35100.49,33510.58,34244.09,81790049.30049586
2021-07-07,34231.95,35059.02,33800.0,33882.47,53223283.48620927
2021-07-08,33858.33,33943.02,32101.0,32898.79,96730218.21100733
2021-07-09,32892.94,34115.44,32285.73,33826.43,54237574.935685225
2021-07-10,33830.73,34261.04,33014.21,33517.6,48600121.07352367
2021-07-11,33521.48,34635.82,33335.49,34258.53,55392959.99388222
2021-07-12,34266.84,34677.0,32660.0,33105.0,63179435.514553845
2021-07-13,33091.53,33340.0,32190.0,32728.0,61373348.77768096
2021-07-14,32737.56,33111.72,31589.35,32823.55,89349490.93429902
2021-07-15,32818.68,33179.0,31121.57,31848.65,78865281.38393568
2021-07-16,31885.7,32264.53,31012.93,31388.17,60677786.67853214
2021-07-17,31376.3,31950.0,31176.66,31529.68,48981490.37891288
2021-07-18,31509.33,32440.98,31100.0,31776.65,39940733.65690814
2021-07-19,31794.49,31881.71,30400.0,30829.29,77922661.00669755
2021-07-20,30822.08,31068.62,29296.39,29786.58,101693596.616688
2021-07-21,29792.99,32875.42,29500.0,32138.45,151916924.45983917
2021-07-22,32115.82,32609.83,31703.15,32300.88,76917454.63434443
2021-07-23,32306.98,33684.17,32000.0,33684.17,64383084.95614124
2021-07-24,33685.0,34534.32,33419.31,34301.78,48788931.0730152
2021-07-25,34301.86,35448.97,33874.03,35428.28,71029844.70232625
2021-07-26,35438.93,40581.3,35282.7,37291.24,339225000.0499239
2021-07-27,37271.44,39539.5,36386.19,39475.41,221954086.69237563
2021-07-28,39446.94,40927.53,38786.8,40036.32,157321213.94907567
2021-07-29,40024.8,40662.8,39239.95,40037.51,92061149.46725336
2021-07-30,40045.21,42335.5,38331.37,42234.89,145612162.890368
2021-07-31,42236.72,42411.32,41007.51,41490.13,62868313.120960265
2021-08-01,41489.16,42614.85,39424.27,39839.0,83971418.55288824
2021-08-02,39875.2,40459.31,38687.62,39165.55,95219925.94195732
2021-08-03,39157.52,39792.83,37639.0,38177.07,125635927.28902388
2021-08-04,38173.75,39973.94,37481.0,39741.12,156977984.117788
2021-08-05,39742.77,41401.96,37300.0,40894.67,230504927.737118
2021-08-06,40893.77,43381.0,39879.47,42856.59,122181500.68479624
2021-08-07,42857.09,44763.14,42251.0,44612.94,213280453.73188692
2021-08-08,44624.4,45355.0,43298.84,43858.42,162128914.5849965
2021-08-09,43836.05,46529.02,42811.26,46292.89,224521424.41368467
2021-08-10,46282.3,46759.0,44643.0,45609.7,109088662.40935956
2021-08-11,45596.21,46787.6,45353.02,45539.85,120417419.72824448
2021-08-12,45536.8,46236.7,43800.02,44444.45,110513112.6704434
2021-08-13,44413.35,47929.18,44253.97,47860.58,136603721.52948788
2021-08-14,47855.0,48190.0,46000.0,47119.73,89641115.44395047
2021-08-15,47130.97,47424.0,45500.27,47028.3,80031725.9328452
2021-08-16,47024.96,48075.22,45654.14,45930.51,113115905.69269334
2021-08-17,45930.48,47183.37,44417.51,44694.35,150674921.43885466
2021-08-18,44631.47,46041.62,44218.73,44721.13,101598194.48082654
2021-08-19,44734.16,47114.99,43935.54,46764.3,126348110.62112737
2021-08-20,46759.29,49436.1,46645.77,49356.0,135102739.2248294
2021-08-21,49332.31,49833.02,48300.0,48884.34,86672583.59820242
2021-08-22,48883.84,49540.01,48080.17,49301.86,48134053.17069834
2021-08-23,49296.71,50562.11,49010.0,49561.37,120835566.85215278
2021-08-24,49516.08,49893.5,47593.66,47731.33,108043836.1804928
2021-08-25,47670.8,49273.93,47100.0,49011.75,91680518.1486591
2021-08-26,49022.39,49387.6,46309.33,46856.29,98718817.83843216
2021-08-27,46857.86,49187.0,46363.0,49100.49,92883977.10010658
2021-08-28,49100.49,49325.0,48244.88,48935.36,33873014.302098244
2021-08-29,48947.1,49666.0,47798.29,48808.72,50817319.90652691
2021-08-30,48782.56,48915.29,46855.41,47003.44,80409281.72536512
2021-08-31,46969.05,48270.33,46699.0,47156.09,105958953.1406075
2021-09-01,47118.02,49134.0,46532.42,48853.49,104890730.74887817
2021-09-02,48830.93,50390.0,48625.0,49274.79,112768016.25896014
2021-09-03,49284.93,51050.0,48351.6,50025.04,111486835.49223614
2021-09-04,50033.5,50570.94,49388.26,49943.16,43470182.39110062
2021-09-05,49965.32,51900.0,49500.0,51809.28,49925667.81341085
2021-09-06,51809.28,52810.0,51024.32,52708.2,106491958.63941774
2021-09-07,52719.43,52956.47,42900.01,46866.82,328496882.32505333
2021-09-08,46894.3,47386.72,44436.93,46091.94,152705663.7682982
2021-09-09,46070.43,47419.95,45550.0,46392.81,120732584.28314283
2021-09-10,46368.11,47029.08,44125.0,44857.38,109415258.98938972
2021-09-11,44858.2,45993.32,44767.75,45176.66,41151235.82348784
2021-09-12,45162.96,46491.63,44752.96,46035.0,46425253.9337066
2021-09-13,46039.42,46895.82,43400.0,44974.34,103206518.95380469
2021-09-14,44983.77,47273.38,44704.18,47103.18,76104381.64418261
2021-09-15,47123.81,48465.77,46702.26,48150.94,62302366.77513651
2021-09-16,48188.12,48505.0,47035.0,47760.64,90207614.47596672
2021-09-17,47773.44,48179.0,46712.14,47305.18,73970361.29182927
2021-09-18,47316.21,48834.0,47052.9,48326.74,70156909.71654093
2021-09-19,48307.05,48389.52,46860.0,47245.25,47583970.46174967
2021-09-20,47257.86,47334.54,42453.97,43035.99,188130551.45911995
2021-09-21,43003.07,43643.34,39573.21,40596.54,250875897.3245145
2021-09-22,40702.07,44031.85,40580.18,43589.53,129764608.3882726
2021-09-23,43586.0,45013.17,43105.0,44903.5,102396894.8942588
2021-09-24,44893.7,45159.9,40693.27,42848.5,185161737.87826124
2021-09-25,42835.88,43010.69,41689.6,42722.19,37365057.15772255
2021-09-26,42699.1,43956.38,40808.0,43204.73,70885214.07947291
2021-09-27,43162.82,44377.7,42130.0,42189.81,83828711.4627302
2021-09-28,42154.87,42778.93,40888.0,41049.0,94014757.64333352
2021-09-29,41024.21,42595.93,40750.0,41542.9,75323602.78680594
2021-09-30,41537.56,44117.74,41427.87,43834.43,113178808.56134188
2021-10-01,43835.47,48500.0,43291.07,48171.86,160809867.52061176
2021-10-02,48185.61,48361.83,47468.15,47685.8,65218238.841180615
2021-10-03,47644.63,49225.55,47119.87,48235.93,56133118.49597664
2021-10-04,48231.04,49530.53,46900.0,49242.14,132260388.12705258
2021-10-05,49283.89,51914.68,49075.0,51501.19,111217396.86708272
2021-10-06,51521.89,55800.0,50428.64,55345.79,237705217.18300632
2021-10-07,55360.1,55360.32,53289.57,53787.6,127534638.01822948
2021-10-08,53816.16,56168.0,53623.02,53957.21,121339759.97769973
2021-10-09,53952.82,55512.05,53674.69,54976.92,58222236.977808304
2021-10-10,54984.49,56561.0,51000.0,54714.95,96013365.88504632
2021-10-11,54657.0,57855.79,54462.45,57485.2,111092466.45667732
2021-10-12,57490.0,57701.0,53909.0,55995.49,181675226.2557396
2021-10-13,56004.61,57773.89,54231.0,57374.55,187452507.5878154
2021-10-14,57395.84,58550.0,56830.56,57371.58,108319396.70121367
2021-10-15,57370.48,62944.94,56877.0,61657.35,252939105.10597613
2021-10-16,61703.45,62352.0,60100.27,60870.26,77393029.24589819
2021-10-17,60885.27,61712.0,58933.0,61538.97,76537385.26097439
2021-10-18,61519.52,62679.0,59013.0,62034.65,355139524.78835475
2021-10-19,62014.99,64499.0,61350.0,64241.61,205546639.24051845
2021-10-20,64282.2,67016.5,63529.0,65990.31,201767649.6115748
2021-10-21,66027.81,66664.1,61850.0,62219.44,250929012.07881024
2021-10-22,62207.51,63757.28,59953.74,60702.68,196129083.05651
2021-10-23,60698.54,61737.38,59633.61,61338.76,64502047.18127713
2021-10-24,61306.64,61497.33,59510.0,60910.16,72879025.71568643
2021-10-25,60883.96,63733.93,60670.0,63101.43,108559824.51512942
2021-10-26,63101.43,63299.3,59830.0,60328.22,121665446.1749508
2021-10-27,60331.4,61489.0,58100.01,58465.9,206561171.0303819
2021-10-28,58471.06,62524.0,56425.0,60592.76,226412990.14209068
2021-10-29,60608.95,62971.54,60154.53,62301.59,239034861.87799123
2021-10-30,62278.92,62376.32,60660.02,61932.3,95023009.79815988
2021-10-31,61904.96,62438.85,60000.0,61359.44,94574566.97992152
2021-11-01,61356.57,62500.0,59500.0,60922.85,153723347.41166767
2021-11-02,60949.78,64300.0,60669.91,63260.0,208366926.53033653
2021-11-03,63260.0,63567.21,60018.46,62930.72,134543730.92489213
2021-11-04,62945.38,63136.82,60725.0,61457.25,93154177.5904698
2021-11-05,61430.02,62666.52,60769.17,61031.91,96446376.0265302
2021-11-06,61008.19,61609.5,60109.91,61542.44,77208391.91786748
2021-11-07,61542.43,63300.0,61396.57,63300.0,69420612.21537869
2021-11-08,63300.0,67803.55,63300.0,67559.0,178602590.60350093
2021-11-09,67547.49,68564.4,66250.0,66945.72,144217242.6568978
2021-11-10,66928.42,69000.0,62856.71,64921.43,226552416.9035818
2021-11-11,64919.18,65625.44,64140.0,64821.33,102806023.59586962
2021-11-12,64783.13,65497.53,62294.84,64158.41,161008091.84078753
2021-11-13,64140.23,64980.0,63400.0,64417.52,53223896.5382324
2021-11-14,64403.43,65509.87,63595.76,65509.87,80434881.07554705
2021-11-15,65509.87,66387.4,63348.91,63606.09,130194219.0465965
2021-11-16,63621.61,63628.0,58563.0,60142.31,281325708.57377094
2021-11-17,60115.12,60888.5,58400.0,60373.65,222351276.5165389
2021-11-18,60376.94,60978.39,56516.44,56917.66,361605189.9042287
2021-11-19,56924.94,58402.05,55640.0,58128.55,187457780.50412777
2021-11-20,58126.46,59896.54,57424.27,59768.54,68919493.54370539
2021-11-21,59785.85,60090.55,58525.84,58678.47,53010629.697301134
2021-11-22,58679.27,59516.78,55628.57,56294.11,168786708.2954604
2021-11-23,56283.8,57897.54,55128.6,57579.99,155780625.58897278
2021-11-24,57583.91,57750.2,55894.62,57185.06,102594863.47390158
2021-11-25,57169.19,59445.45,57044.42,58990.14,79445054.64484286
2021-11-26,59004.88,59207.36,53524.03,53789.35,288850717.1718395
2021-11-27,53794.32,55382.0,53653.45,54774.66,74200398.35687633
2021-11-28,54764.24,57482.42,53308.93,57338.55,75700337.27605395
2021-11-29,57327.32,58931.07,56750.0,57845.12,119300905.01342829
2021-11-30,57843.33,59250.0,55918.8,56974.12,204633586.33409983
2021-12-01,57027.28,59099.64,56469.22,57251.59,144352205.07128438
2021-12-02,57232.71,57413.52,55839.85,56547.96,156339623.62592438
2021-12-03,56534.26,57652.0,51556.01,53743.69,163088895.17661586
2021-12-04,53685.47,53877.77,41967.5,49234.97,479357725.9731968
2021-12-05,49240.81,49777.62,47836.34,49463.22,253247942.8496988
2021-12-06,49484.0,50986.0,47111.0,50555.0,227548294.2112545
2021-12-07,50550.09,51991.0,50062.13,50627.32,87857210.40107077
2021-12-08,50635.87,51249.41,48656.2,50543.3,80072721.82129058
2021-12-09,50535.15,50839.01,47332.43,47593.12,126179986.7852337
2021-12-10,47573.43,50132.88,46886.0,47142.42,130479760.10791112
2021-12-11,47179.53,49539.4,46789.0,49400.54,63952974.38708663
2021-12-12,49420.51,50800.0,48675.0,50124.38,61530324.98846436
2021-12-13,50102.31,50226.2,45750.0,46725.02,159015389.23739472
2021-12-14,46736.7,48689.3,46310.4,48389.96,95389620.31073242
2021-12-15,48386.95,49514.85,46560.0,48876.84,124713284.50597872
2021-12-16,48876.84,49449.0,47506.21,47663.42,70671344.77516685
2021-12-17,47654.99,48018.52,45478.74,46210.92,96940310.60429968
2021-12-18,46141.63,47370.14,45501.0,46881.87,38484399.722986616
2021-12-19,46854.18,48307.34,46450.0,46704.67,60333329.87885412
2021-12-20,46671.66,47547.5,45572.94,46915.0,80057994.7260379
2021-12-21,46926.72,49353.49,46667.08,48929.86,81218011.3484924
2021-12-22,48907.75,49600.0,48449.87,48618.99,64019371.901013695
2021-12-23,48618.99,51386.66,48051.1,50850.0,84800474.0987287
2021-12-24,50850.0,51864.56,50442.34,50841.48,73911302.10502395
2021-12-25,50857.42,51179.36,50190.9,50442.22,41806774.97323385
2021-12-26,50421.51,51292.65,49458.85,50791.21,50932514.83379578
2021-12-27,50885.32,52098.6,50479.44,50718.11,56412880.21958812
2021-12-28,50708.05,50719.59,47300.0,47543.3,107995689.9342106
2021-12-29,47597.7,48157.41,46099.94,46483.36,99082154.9323502
2021-12-30,46474.59,47916.32,45934.37,47150.71,101742198.9786602
2021-12-31,47110.3,48589.47,45655.31,46214.37,84945452.08037847
2022-01-01,46230.0,47960.98,46199.9,47777.42,34900798.95761509
2022-01-02,47745.25,47989.0,46660.0,47350.22,33178330.128734518
2022-01-03,47290.55,47586.58,45692.13,46439.89,53220679.47508915
2022-01-04,46464.01,47526.0,45539.05,45820.0,85217041.56346615
2022-01-05,45828.77,46855.06,42413.59,43435.8,153470837.52264214
2022-01-06,43417.31,43782.86,42414.0,43097.6,105565893.09526628
2022-01-07,43093.4,43135.35,40600.0,41535.66,124822993.90274
2022-01-08,41576.73,42315.31,40517.05,41690.77,65580361.82840686
2022-01-09,41697.32,42796.49,41200.0,41875.81,64389981.01994632
2022-01-10,41853.98,42256.55,39558.7,41845.42,143800280.0490707
2022-01-11,41842.22,43144.74,41284.11,42736.0,103314582.7886034
2022-01-12,42754.44,44337.26,42471.17,43933.5,108785610.2162642
2022-01-13,43935.01,44456.34,42321.0,42571.94,86655651.71802783
2022-01-14,42579.44,43468.95,41782.21,43102.35,59174608.51006605
2022-01-15,43085.76,43826.8,42387.86,43102.01,30518522.770847056
2022-01-16,43084.77,43495.59,42615.0,43107.7,26813741.962244757
2022-01-17,43099.08,43209.47,41581.0,42255.07,45000924.76018149
2022-01-18,42230.09,42685.25,41290.06,42377.4,68526762.99490117
2022-01-19,42378.23,42589.9,41145.23,41683.21,69806933.60748504
2022-01-20,41733.21,43518.69,40554.14,40736.05,102538069.9136384
2022-01-21,40654.72,41115.58,35423.0,36495.46,237144951.1945358
2022-01-22,36447.37,36825.98,34000.0,35091.11,159475782.91720393
2022-01-23,35084.79,36574.47,34624.59,36293.62,90112529.54315864
2022-01-24,36262.21,38050.0,32950.72,36724.99,219381892.5059496
2022-01-25,36721.59,37552.3,35722.43,36975.91,102195271.93260956
2022-01-26,37006.76,38946.0,36279.21,36829.32,137766338.6454122
2022-01-27,36824.02,37251.0,35511.32,37208.36,112810082.75710513
2022-01-28,37179.62,38022.11,36173.98,37748.36,89737945.95357652
2022-01-29,37713.14,38741.67,37327.79,38192.65,49124295.49503048
2022-01-30,38176.45,38378.88,37372.59,37941.82,26894463.342160165
2022-01-31,37914.1,38776.33,36631.66,38491.92,75690004.67696264
2022-02-01,38483.56,39285.0,38033.78,38733.04,80111372.45989367
2022-02-02,38768.08,38883.96,36618.36,36923.5,63279381.47791221
2022-02-03,36924.5,37391.74,36264.55,37320.11,59703477.30354487
2022-02-04,37330.75,41760.39,37064.28,41579.57,153059826.12680158
2022-02-05,41608.82,41983.12,40975.0,41427.72,78586612.66783163
2022-02-06,41422.7,42701.86,41141.81,42420.24,35673259.92355157
2022-02-07,42420.24,44524.18,41682.11,43869.04,112376644.0854097
2022-02-08,43895.6,45501.0,42701.19,44091.56,113697057.91733414
2022-02-09,44106.95,44865.72,43164.0,44426.84,71453128.2602833
2022-02-10,44426.24,45850.0,43209.07,43524.6,119662874.41286656
2022-02-11,43540.15,43969.72,41983.12,42406.19,93534439.51728404
2022-02-12,42392.22,43034.0,41740.06,42241.11,37763275.69900787
2022-02-13,42232.68,42779.6,41882.54,42077.74,21818084.297526192
2022-02-14,42078.53,42871.68,41575.0,42540.3,53688121.89048805
2022-02-15,42567.27,44785.66,42469.96,44582.48,77994623.14820738
2022-02-16,44590.75,44590.75,43312.83,43901.48,55000206.19438921
2022-02-17,43901.49,44204.78,40088.88,40556.11,102667372.74107993
2022-02-18,40532.66,40996.31,39450.0,39996.99,89142871.42318149
2022-02-19,40008.75,40471.27,39587.08,40109.02,27844934.41846288
2022-02-20,40108.62,40151.62,37974.18,38373.9,49608259.91577236
2022-02-21,38384.09,39494.11,36810.72,37076.6,134064670.56203435
2022-02-22,37036.98,38463.88,36368.99,38269.94,89272745.16893257
2022-02-23,38269.94,39303.24,37060.16,37274.18,68019317.53173718
2022-02-24,37253.26,39720.0,34324.05,38376.88,225987915.95266172
2022-02-25,38360.93,39727.97,38027.61,39231.64,85963694.94445731
2022-02-26,39242.64,40330.99,38600.0,39146.66,35901751.154132225
2022-02-27,39146.66,39886.92,37015.74,37712.68,65192031.11665596
2022-02-28,37717.1,44256.08,37468.99,43178.98,128012097.59711124
2022-03-01,43221.71,43750.0,42870.04,43046.58,18316479.76042616
